_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,does_this_image_contain_an_avatar,does_this_image_contain_a_human,enter_your_country_of_residence,what_gender_do_you_think_this_human_is,does_this_image_contain_a_bot_gold,does_this_image_contain_a_human_gold,id,image_url,what_gender_do_you_think_this_human_is_gold
2294857792,5/29/2019 22:36:10,false,4849571491,,5/29/2019 22:34:46,false,clixsense,0.9,43726491,UKR,9,Khmelnitskiy,46.252.210.95,no,yes,,female,,,107,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6082.PNG,
2294857792,5/29/2019 22:37:05,false,4849574926,,5/29/2019 22:34:48,false,neodev,0.9167,33712172,VEN,25,Caracas,186.94.219.95,uncertain,,,,,,107,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6082.PNG,
2294857792,5/29/2019 23:27:38,false,4849749825,,5/29/2019 23:26:27,false,clixsense,1,44101988,IND,16,Mumbai,49.33.234.243,no,no,,female,,,107,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6082.PNG,
2294857793,5/29/2019 22:31:03,false,4849551859,,5/29/2019 22:30:48,false,gifthunterclub,1,44624954,VEN,25,Caracas,186.167.251.139,no,yes,,female,,,108,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6083.PNG,
2294857793,5/29/2019 22:32:50,false,4849558660,,5/29/2019 22:30:56,false,feca,1,45163896,VEN,25,Caracas,186.167.250.242,no,yes,,female,,,108,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6083.PNG,
2294857793,5/29/2019 22:32:55,false,4849558841,,5/29/2019 22:32:36,false,neodev,1,45214625,VEN,25,Caracas,190.74.217.217,yes,,,,,,108,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6083.PNG,
2294857794,5/29/2019 22:23:26,false,4849518411,,5/29/2019 22:23:04,false,feca,0.9,45174125,VEN,25,Caracas,186.167.251.143,no,yes,,female,,,109,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6084.PNG,
2294857794,5/29/2019 22:23:29,false,4849518678,,5/29/2019 22:22:59,false,feca,0.9286,45269396,IND,2,Hyderabad,124.123.82.235,no,yes,,female,,,109,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6084.PNG,
2294857794,5/29/2019 22:24:31,false,4849522410,,5/29/2019 22:23:40,false,neodev,1,38955165,VEN,25,Caracas,201.210.170.208,no,yes,,female,,,109,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6084.PNG,
2294857795,5/29/2019 22:33:10,false,4849559775,,5/29/2019 22:32:23,false,neodev,1,44061136,VEN,25,Caracas,186.167.249.3,yes,,,,,,110,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6085.PNG,
2294857795,5/29/2019 22:33:28,false,4849560869,,5/29/2019 22:32:41,false,neodev,1,11064916,BOL,4,La Paz,181.188.161.135,yes,,,,,,110,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6085.PNG,
2294857795,5/29/2019 22:35:41,false,4849569598,,5/29/2019 22:32:23,false,feca,1,45160323,ITA,,,151.19.160.100,yes,,,,,,110,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6085.PNG,
2294857796,5/29/2019 22:24:52,false,4849523760,,5/29/2019 22:24:03,false,neodev,0.7,44985688,VEN,,,186.94.33.181,no,yes,,female,,,111,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6086.PNG,
2294857796,5/29/2019 22:25:07,false,4849524977,,5/29/2019 22:24:16,false,clixsense,0.9,44980050,TUR,68,Ankara,94.54.16.1,no,yes,,female,,,111,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6086.PNG,
2294857796,5/29/2019 22:29:25,false,4849544887,,5/29/2019 22:24:09,false,clixsense,0.8571,44076457,VEN,25,Caracas,186.167.248.83,no,yes,,female,,,111,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6086.PNG,
2294857797,5/29/2019 22:33:45,false,4849561839,,5/29/2019 22:32:56,false,neodev,1,45214625,VEN,25,Caracas,190.74.217.217,yes,,,,,,112,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6087.PNG,
2294857797,5/29/2019 22:34:30,false,4849564954,,5/29/2019 22:33:00,false,feca,1,45159456,VEN,18,Acarigua,186.93.103.253,no,yes,,female,,,112,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6087.PNG,
2294857797,5/29/2019 23:27:16,false,4849748389,,5/29/2019 23:26:23,false,clixsense,0.75,45045962,VEN,4,Maracay,190.38.35.206,yes,,,,,,112,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6087.PNG,
2294857798,5/29/2019 22:22:18,false,4849513532,,5/29/2019 22:21:49,false,feca,0.9286,45269396,IND,2,Hyderabad,124.123.82.235,yes,,,,,,113,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6088.PNG,
2294857798,5/29/2019 22:23:21,false,4849517945,,5/29/2019 22:22:37,false,neodev,0.7,44985688,VEN,,,186.94.33.181,no,yes,,female,,,113,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6088.PNG,
2294857798,5/29/2019 23:27:20,false,4849748600,,5/29/2019 23:26:15,false,clixsense,0.9,43726491,UKR,9,Khmelnitskiy,46.252.210.95,no,yes,,female,,,113,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6088.PNG,
2294857799,5/29/2019 22:32:00,false,4849555679,,5/29/2019 22:31:23,false,clixsense,1,43871965,VEN,25,Caracas,186.94.219.78,no,yes,,female,,,114,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6089.PNG,
2294857799,5/29/2019 22:32:22,false,4849556868,,5/29/2019 22:31:19,false,neodev,1,44061136,VEN,25,Caracas,186.167.249.3,no,yes,,female,,,114,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6089.PNG,
2294857799,5/29/2019 22:33:16,false,4849560141,,5/29/2019 22:31:57,false,instagc,0.9,44197246,GBR,E4,Maldon,86.129.34.155,no,yes,,female,,,114,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6089.PNG,
2294857800,5/29/2019 22:34:32,false,4849565038,,5/29/2019 22:32:44,false,clixsense,0.9,43726491,UKR,9,Khmelnitskiy,46.252.210.95,yes,,,,,,115,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6090.PNG,
2294857800,5/29/2019 22:34:43,false,4849565653,,5/29/2019 22:31:43,false,neodev,0.9167,33712172,VEN,25,Caracas,186.94.219.95,yes,,,,,,115,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6090.PNG,
2294857800,5/29/2019 22:36:41,false,4849573370,,5/29/2019 22:34:22,false,clixsense,1,45105360,VEN,25,Caracas,186.94.219.95,yes,,,,,,115,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6090.PNG,
2294857801,5/29/2019 22:27:18,false,4849534497,,5/29/2019 22:26:53,false,clixsense,1,45259144,VEN,25,Caracas,186.185.124.172,no,yes,,female,,,116,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6091.PNG,
2294857801,5/29/2019 22:27:29,false,4849535379,,5/29/2019 22:27:02,false,clixsense,1,40580516,TUR,68,Ankara,88.230.26.159,no,yes,,female,,,116,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6091.PNG,
2294857801,5/29/2019 22:29:07,false,4849543560,,5/29/2019 22:28:05,false,neodev,0.9,44849662,COL,2,Medellin,190.9.209.3,no,yes,,female,,,116,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6091.PNG,
2294857802,5/29/2019 22:34:10,false,4849563553,,5/29/2019 22:32:52,false,feca,1,45163896,VEN,25,Caracas,186.167.250.242,no,yes,,female,,,117,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6092.PNG,
2294857802,5/29/2019 22:34:54,false,4849566407,,5/29/2019 22:32:52,false,feca,1,45174260,VEN,7,Valencia,181.208.8.237,yes,,,,,,117,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6092.PNG,
2294857802,5/29/2019 22:35:27,false,4849568651,,5/29/2019 22:32:56,false,feca,1,45162982,VEN,13,Barquisimeto,186.88.45.81,yes,,,,,,117,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6092.PNG,
2294857803,5/29/2019 22:31:21,false,4849553082,,5/29/2019 22:30:39,false,clixsense,1,43871965,VEN,25,Caracas,186.94.219.78,no,yes,,female,,,118,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6093.PNG,
2294857803,5/29/2019 22:31:32,false,4849553725,,5/29/2019 22:30:32,false,clixsense,0.9,43726491,UKR,9,Khmelnitskiy,46.252.210.95,no,yes,,female,,,118,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6093.PNG,
2294857803,5/29/2019 22:32:08,false,4849556104,,5/29/2019 22:30:44,false,neodev,1,42817464,DOM,3,Barahona,190.166.7.232,no,yes,,female,,,118,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6093.PNG,
2294857804,5/29/2019 22:34:23,false,4849564482,,5/29/2019 22:33:46,false,neodev,1,45214625,VEN,25,Caracas,190.74.217.217,no,yes,,female,,,119,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6094.PNG,
2294857804,5/29/2019 22:34:48,false,4849565956,,5/29/2019 22:34:12,false,neodev,1,42817464,DOM,3,Barahona,190.166.7.232,no,yes,,female,,,119,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6094.PNG,
2294857804,5/29/2019 22:43:29,false,4849598276,,5/29/2019 22:40:30,false,neodev,1,45256796,VEN,17,Porlamar,190.37.223.24,no,yes,,female,,,119,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6094.PNG,
2294857805,5/29/2019 22:30:14,false,4849548399,,5/29/2019 22:29:57,false,gifthunterclub,1,44624954,VEN,25,Caracas,186.167.251.139,no,yes,,female,,,120,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6095.PNG,
2294857805,5/29/2019 22:30:43,false,4849550418,,5/29/2019 22:29:57,false,neodev,1,42817464,DOM,3,Barahona,190.166.7.232,no,yes,,female,,,120,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6095.PNG,
2294857805,5/29/2019 22:30:58,false,4849551552,,5/29/2019 22:30:19,false,instagc,0.9,44197246,GBR,E4,Maldon,86.129.34.155,no,yes,,female,,,120,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6095.PNG,
2294857806,5/29/2019 22:34:00,false,4849562991,,5/29/2019 22:33:26,false,feca,1,45184362,VEN,25,Caracas,186.167.244.70,no,yes,,female,,,121,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6096.PNG,
2294857806,5/29/2019 22:34:08,false,4849563417,,5/29/2019 22:33:26,false,clixsense,1,43871965,VEN,25,Caracas,186.94.219.78,no,yes,,female,,,121,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6096.PNG,
2294857806,5/29/2019 22:34:10,false,4849563549,,5/29/2019 22:33:34,false,neodev,1,42817464,DOM,3,Barahona,190.166.7.232,no,yes,,female,,,121,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6096.PNG,
2294857807,5/29/2019 22:35:18,false,4849568093,,5/29/2019 22:34:57,false,feca,1,45184362,VEN,25,Caracas,186.167.244.70,no,yes,,female,,,122,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6097.PNG,
2294857807,5/29/2019 23:27:21,false,4849748669,,5/29/2019 23:26:29,false,feca,1,45167006,SRB,0,Backa Palanka,46.17.121.247,no,yes,,female,,,122,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6097.PNG,
2294857807,5/30/2019 00:02:01,false,4849865929,,5/30/2019 00:00:29,false,clixsense,1,44101988,IND,16,Mumbai,49.33.234.243,no,yes,,female,,,122,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6097.PNG,
2294857808,5/29/2019 23:28:04,false,4849751331,,5/29/2019 23:27:32,false,clixsense,0.9,43726491,UKR,9,Khmelnitskiy,46.252.210.95,no,yes,,female,,,123,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6098.PNG,
2294857808,5/29/2019 23:28:25,false,4849752432,,5/29/2019 23:27:23,false,feca,1,45167006,SRB,0,Backa Palanka,46.17.121.247,no,yes,,female,,,123,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6098.PNG,
2294857808,5/29/2019 23:58:42,false,4849854370,,5/29/2019 23:57:51,false,feca,1,45172090,SRB,0,Krusevac,178.149.54.164,yes,,,,,,123,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6098.PNG,
2294857809,5/29/2019 22:23:57,false,4849520319,,5/29/2019 22:23:34,false,neodev,0.7,44985688,VEN,,,186.94.33.181,no,yes,,female,,,124,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6099.PNG,
2294857809,5/29/2019 22:23:59,false,4849520529,,5/29/2019 22:23:44,false,neodev,1,45274931,PRT,4,Braga,2.83.247.245,yes,,,,,,124,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6099.PNG,
2294857809,5/29/2019 22:24:31,false,4849522389,,5/29/2019 22:24:01,false,clixsense,0.8462,43145260,MEX,15,Mexico,189.216.75.246,no,yes,,female,,,124,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6099.PNG,
2294857810,5/29/2019 22:35:18,false,4849568069,,5/29/2019 22:34:50,false,feca,0.9,45156452,VEN,7,Valencia,200.44.214.115,no,yes,,female,,,125,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6100.PNG,
2294857810,5/29/2019 22:36:10,false,4849571478,,5/29/2019 22:34:46,false,clixsense,0.9,43726491,UKR,9,Khmelnitskiy,46.252.210.95,no,yes,,female,,,125,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6100.PNG,
2294857810,5/29/2019 22:37:05,false,4849574922,,5/29/2019 22:34:48,false,neodev,0.9167,33712172,VEN,25,Caracas,186.94.219.95,uncertain,,,,,,125,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6100.PNG,
2294857811,5/29/2019 22:24:52,false,4849523765,,5/29/2019 22:24:03,false,neodev,0.7,44985688,VEN,,,186.94.33.181,no,yes,,female,,,126,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6101.PNG,
2294857811,5/29/2019 22:25:07,false,4849524995,,5/29/2019 22:24:16,false,clixsense,0.9,44980050,TUR,68,Ankara,94.54.16.1,no,yes,,female,,,126,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6101.PNG,
2294857811,5/29/2019 22:29:25,false,4849544873,,5/29/2019 22:24:09,false,clixsense,0.8571,44076457,VEN,25,Caracas,186.167.248.83,no,yes,,female,,,126,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6101.PNG,
2294857812,5/29/2019 22:34:36,false,4849565344,,5/29/2019 22:34:16,false,clixsense,0.9,44975113,TUR,,,5.24.59.102,no,yes,,female,,,127,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6102.PNG,
2294857812,5/29/2019 22:34:39,false,4849565479,,5/29/2019 22:34:15,false,feca,0.9,45156452,VEN,7,Valencia,200.44.214.115,no,yes,,female,,,127,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6102.PNG,
2294857812,5/29/2019 22:35:05,false,4849567169,,5/29/2019 22:34:12,false,clixsense,0.75,45045962,VEN,4,Maracay,190.38.35.206,no,yes,,female,,,127,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6102.PNG,
2294857813,5/29/2019 22:33:59,false,4849562916,,5/29/2019 22:33:39,false,clixsense,0.9,44975113,TUR,,,5.24.59.102,no,yes,,male,,,128,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6103.PNG,
2294857813,5/29/2019 22:34:13,false,4849563751,,5/29/2019 22:33:39,false,feca,0.9,45156452,VEN,7,Valencia,200.44.214.115,no,yes,,male,,,128,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6103.PNG,
2294857813,5/29/2019 22:34:16,false,4849563938,,5/29/2019 22:33:30,false,neodev,1,11064916,BOL,4,La Paz,181.188.161.135,no,yes,,male,,,128,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6103.PNG,
2294857814,5/29/2019 22:28:03,false,4849538253,,5/29/2019 22:27:41,false,clixsense,1,45259144,VEN,25,Caracas,186.185.124.172,no,yes,,female,,,129,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6104.PNG,
2294857814,5/29/2019 22:28:16,false,4849539361,,5/29/2019 22:27:44,false,neodev,1,44765835,VEN,,,186.88.126.35,no,yes,,female,,,129,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6104.PNG,
2294857814,5/29/2019 22:28:52,false,4849542379,,5/29/2019 22:27:42,false,neodev,0.9167,33712172,VEN,25,Caracas,186.94.219.95,no,yes,,female,,,129,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6104.PNG,
2294857815,5/29/2019 22:25:46,false,4849527706,,5/29/2019 22:25:24,false,neodev,1,38955165,VEN,25,Caracas,201.210.170.208,no,yes,,female,,,130,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6105.PNG,
2294857815,5/29/2019 22:25:46,false,4849527737,,5/29/2019 22:25:20,false,clixsense,1,40580516,TUR,68,Ankara,88.230.26.159,no,yes,,female,,,130,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6105.PNG,
2294857815,5/29/2019 22:25:48,false,4849527860,,5/29/2019 22:25:14,false,clixsense,0.8462,43145260,MEX,15,Mexico,189.216.75.246,yes,,,,,,130,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6105.PNG,
2294857816,5/29/2019 22:30:54,false,4849551196,,5/29/2019 22:29:35,false,feca,1,45163896,VEN,25,Caracas,186.167.250.242,no,yes,,female,,,131,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6106.PNG,
2294857816,5/29/2019 22:31:33,false,4849553817,,5/29/2019 22:31:00,false,instagc,0.9,44197246,GBR,E4,Maldon,86.129.34.155,yes,,,,,,131,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6106.PNG,
2294857816,5/29/2019 22:36:24,false,4849572359,,5/29/2019 22:35:53,false,clixsense,0.8571,44076457,VEN,25,Caracas,186.167.248.83,yes,,,,,,131,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6106.PNG,
2294857817,5/29/2019 22:27:52,false,4849537194,,5/29/2019 22:27:33,false,gifthunterclub,1,45184917,VEN,25,Caracas,186.167.249.73,uncertain,,,,,,132,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6107.PNG,
2294857817,5/29/2019 22:28:09,false,4849538964,,5/29/2019 22:27:38,false,clixsense,0.9286,41311221,UKR,24,Lutsk,37.55.71.145,uncertain,,,,,,132,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6107.PNG,
2294857817,5/29/2019 22:29:07,false,4849543617,,5/29/2019 22:27:40,false,feca,1,45186054,VEN,25,Caracas,186.89.3.66,yes,,,,,,132,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6107.PNG,
2294857818,5/29/2019 22:29:24,false,4849544898,,5/29/2019 22:29:08,false,clixsense,1,45259144,VEN,25,Caracas,186.185.124.172,no,yes,,female,,,133,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6108.PNG,
2294857818,5/29/2019 22:30:09,false,4849548047,,5/29/2019 22:29:06,false,neodev,0.9167,33712172,VEN,25,Caracas,186.94.219.95,uncertain,,,,,,133,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6108.PNG,
2294857818,5/29/2019 22:30:14,false,4849548383,,5/29/2019 22:29:08,false,neodev,1,44061136,VEN,25,Caracas,186.167.249.3,no,yes,,female,,,133,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6108.PNG,
2294857819,5/29/2019 22:23:50,false,4849519926,,5/29/2019 22:23:28,false,feca,0.9,45174125,VEN,25,Caracas,186.167.251.143,no,yes,,female,,,134,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6109.PNG,
2294857819,5/29/2019 22:23:54,false,4849520169,,5/29/2019 22:23:32,false,feca,0.9286,45269396,IND,2,Hyderabad,124.123.82.235,no,yes,,female,,,134,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6109.PNG,
2294857819,5/29/2019 22:24:09,false,4849521091,,5/29/2019 22:23:31,false,clixsense,0.9,44980050,TUR,68,Ankara,94.54.16.1,no,yes,,female,,,134,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6109.PNG,
2294857820,5/29/2019 22:27:01,false,4849533235,,5/29/2019 22:26:46,false,clixsense,1,40580516,TUR,68,Ankara,88.230.26.159,yes,,,,,,135,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6110.PNG,
2294857820,5/29/2019 22:27:21,false,4849534716,,5/29/2019 22:26:53,false,clixsense,0.8462,43145260,MEX,15,Mexico,189.216.75.246,yes,,,,,,135,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6110.PNG,
2294857820,5/29/2019 22:27:42,false,4849536457,,5/29/2019 22:26:43,false,neodev,1,44765835,VEN,,,186.88.126.35,no,yes,,female,,,135,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6110.PNG,
2294857821,5/29/2019 22:27:39,false,4849536142,,5/29/2019 22:27:20,false,clixsense,1,45259144,VEN,25,Caracas,186.185.124.172,no,yes,,female,,,136,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6111.PNG,
2294857821,5/29/2019 22:28:17,false,4849539452,,5/29/2019 22:27:26,false,clixsense,0.8462,43145260,MEX,15,Mexico,189.216.75.246,no,yes,,female,,,136,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6111.PNG,
2294857821,5/29/2019 22:28:44,false,4849541722,,5/29/2019 22:28:21,false,neodev,1,42817464,DOM,3,Barahona,190.166.7.232,no,yes,,female,,,136,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6111.PNG,
2294857822,5/29/2019 22:35:18,false,4849568070,,5/29/2019 22:34:57,false,feca,1,45184362,VEN,25,Caracas,186.167.244.70,no,yes,,female,,,137,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6112.PNG,
2294857822,5/29/2019 23:27:21,false,4849748675,,5/29/2019 23:26:29,false,feca,1,45167006,SRB,0,Backa Palanka,46.17.121.247,no,yes,,female,,,137,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6112.PNG,
2294857822,5/30/2019 00:02:01,false,4849865940,,5/30/2019 00:00:29,false,clixsense,1,44101988,IND,16,Mumbai,49.33.234.243,no,yes,,female,,,137,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6112.PNG,
2294857823,5/29/2019 22:34:15,false,4849563878,,5/29/2019 22:34:01,false,clixsense,0.9,44975113,TUR,,,5.24.59.102,yes,,,,,,138,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6113.PNG,
2294857823,5/29/2019 22:34:27,false,4849564702,,5/29/2019 22:34:02,false,feca,1,45184362,VEN,25,Caracas,186.167.244.70,yes,,,,,,138,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6113.PNG,
2294857823,5/29/2019 22:43:29,false,4849598260,,5/29/2019 22:40:30,false,neodev,1,45256796,VEN,17,Porlamar,190.37.223.24,yes,,,,,,138,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6113.PNG,
2294857824,5/29/2019 22:25:19,false,4849525724,,5/29/2019 22:24:48,false,clixsense,1,40580516,TUR,68,Ankara,88.230.26.159,no,yes,,female,,,139,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6114.PNG,
2294857824,5/29/2019 22:25:31,false,4849526581,,5/29/2019 22:24:58,false,neodev,1,45274931,PRT,4,Braga,2.83.247.245,yes,,,,,,139,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6114.PNG,
2294857824,5/29/2019 22:26:12,false,4849529613,,5/29/2019 22:24:59,false,neodev,0.7,44985688,VEN,,,186.94.33.181,no,yes,,female,,,139,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6114.PNG,
2294857825,5/29/2019 22:27:06,false,4849533588,,5/29/2019 22:26:41,false,feca,0.8,45242430,BRA,7,Brasilia,200.198.196.202,no,yes,,female,,,140,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6115.PNG,
2294857825,5/29/2019 22:27:35,false,4849535874,,5/29/2019 22:26:37,false,clixsense,0.9286,41311221,UKR,24,Lutsk,37.55.71.145,no,yes,,female,,,140,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6115.PNG,
2294857825,5/29/2019 22:27:38,false,4849536037,,5/29/2019 22:26:35,false,neodev,0.9167,33712172,VEN,25,Caracas,186.94.219.95,no,yes,,female,,,140,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6115.PNG,
2294857826,5/29/2019 22:30:19,false,4849548738,,5/29/2019 22:29:09,false,neodev,0.9,44849662,COL,2,Medellin,190.9.209.3,no,yes,,female,,,141,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6116.PNG,
2294857826,5/29/2019 22:30:24,false,4849549255,,5/29/2019 22:29:10,false,clixsense,0.9,31931633,VEN,7,Valencia,181.208.16.233,no,yes,,female,,,141,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6116.PNG,
2294857826,5/29/2019 23:29:26,false,4849755752,,5/29/2019 23:26:15,false,clixsense,1,42782471,VEN,4,Maracay,190.38.49.11,no,yes,,female,,,141,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6116.PNG,
2294857827,5/29/2019 22:32:40,false,4849558040,,5/29/2019 22:32:02,false,clixsense,1,43871965,VEN,25,Caracas,186.94.219.78,no,yes,,female,,,142,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6117.PNG,
